,long,lat,Area,Began,Ended,Soil,hourly_precip_mean,hourly_precip_std,hourly_runoff_mean,hourly_runoff_std,Real?,sand,silt,clay
1444,92.489108,26.746527,61894.96575,2013-09-24,10/11/2014,43.0,0.0002615987614262,0.0005535823875106,0.0001834776048781,0.0003093593695666,False,0.349,0.266,0.385
1445,-16.532883,28.278193,7566.974228,2013-10-19,10/22/2014,,1.0995335287589114e-05,4.752471431856975e-05,0.0,0.0,False,,,
1446,45.253771,4.134278,42635.81312,2013-10-24,11/16/2014,74.0,0.0003297744260635,0.0009532091789878,1.670243000262417e-05,0.0001528502616565,False,0.068,0.708,0.224
1447,99.516261,8.024092,31653.07901,2013-11-07,11/16/2014,4.0,0.0001091513186111,0.0002953930816147,3.915527122444473e-05,6.589475378859788e-05,False,0.478,0.466,0.056
1448,27.710632,41.457879,147616.5717,2013-12-04,12/14/2014,49.0,5.879233140149154e-05,0.0001816779549699,3.434319751249859e-06,1.510233687440632e-05,False,0.742,0.195,0.063
1449,-123.100985,39.796732,70255.56081,2013-12-11,12/14/2014,4.0,3.831279173027724e-06,6.131717964308336e-05,1.22296341942274e-06,3.725560873135691e-06,False,0.478,0.466,0.056
1450,80.983382,7.909725,50316.8114,2013-12-20,1/1/2015,49.0,0.0003235884942114,0.0013948109699413,4.395016730995849e-05,0.000360325211659,False,0.742,0.195,0.063
1451,102.163815,4.725076,90680.37691,2013-12-20,1/1/2015,4.0,0.0003458957653492,0.0006615281454287,0.000102616744698,0.0001608949241926,False,0.478,0.466,0.056
1452,127.055774,-19.187214,1519623.452,2014-01-05,1/11/2015,72.0,3.032251879631076e-05,0.0003331477928441,7.121884095795394e-07,1.1761563655454664e-05,False,0.87,0.04,0.09
1453,35.356372,-18.794576,485939.3886,2014-01-01,2/9/2015,50.0,0.0003915183478966,0.0010291510261595,5.142249938216992e-05,0.0003985507064498,False,0.91,0.03,0.06
1454,-63.766078,-16.463788,137629.7107,2014-01-05,2/9/2015,7.0,0.0004808848898392,0.0010512461885809,0.0001442546927137,0.0004354671691544,False,0.234,0.568,0.198
1455,26.597174,41.457083,151104.5167,2014-02-01,2/9/2015,49.0,1.8729877410805784e-05,5.107631659484469e-05,2.0919796952512115e-06,7.722349437244702e-06,False,0.742,0.195,0.063
1456,122.861751,0.686073,18063.44456,2014-02-05,2/9/2015,3.0,2.038798993453383e-05,8.94311087904498e-05,4.25707949034404e-05,4.520736911217682e-05,False,0.181,0.265,0.554
1457,-65.844532,-11.504221,487370.7485,2014-02-20,2/24/2015,4.0,0.0004626558511517,0.0009427871555089,0.0003427490592002,0.0003775314544327,False,0.478,0.466,0.056
1458,-69.803492,19.328489,11588.13007,2014-02-20,2/24/2015,6.0,0.0001023793083732,0.0002445667050778,5.652331765304552e-06,1.138316838478204e-05,False,0.288,0.582,0.13
1459,-86.233174,37.026804,56870.12365,2014-03-10,3/23/2015,4.0,4.744964826386422e-06,3.9508107875008136e-05,4.989020817447454e-05,2.5396795535925776e-05,False,0.478,0.466,0.056
1460,108.399177,-6.55868,7001.532561,2014-03-15,3/23/2015,,0.0003017884155269,0.0006647919071838,0.0001297097624046,0.000286687456537,False,,,
1461,13.681068,-8.816642,10252.78572,2014-03-09,3/23/2015,94.0,0.0001748335344018,0.0007248029578477,2.8255981305846944e-06,4.451183485798538e-05,False,0.335,0.582,0.083
1462,76.405834,33.17674,70287.98058,2014-03-20,3/31/2015,8.0,0.0001262511068489,0.0004318503779359,4.729354986920953e-05,0.0001620009570615,False,0.102,0.447,0.451
1463,47.010559,-18.155697,68755.39461,2014-03-05,4/15/2015,59.0,0.0001032944637699,0.0003732449258677,9.97136376099661e-05,0.0001018347684293,False,0.21,0.15,0.64
1464,79.177106,10.712137,14179.41262,2014-05-17,5/21/2015,43.0,3.762070036827936e-06,5.768409027950838e-05,4.1865167332844067e-08,9.944723160515425e-07,False,0.349,0.266,0.385
1465,81.527738,58.190103,242622.1282,2014-05-15,6/2/2015,32.0,6.945642235223204e-05,0.0002654581621754,4.122859536437318e-05,3.4110958949895576e-05,False,0.961,0.024,0.015
1466,93.874744,26.919545,60437.22961,2014-06-02,6/29/2015,43.0,0.0002121468569384,0.0005748506519012,0.0001229324552696,0.0003072331601288,False,0.349,0.266,0.385
1467,70.764317,21.873364,43781.56328,2014-06-24,6/29/2015,86.0,2.0527304513962008e-05,3.47176865034271e-05,8.100755053419562e-07,1.077323759091087e-06,False,0.105,0.478,0.417
1468,72.27367,34.343166,137039.961,2014-07-15,8/19/2015,40.0,8.088112372206524e-05,0.0003983849310316,4.586258000927046e-05,0.0002028152084676,False,0.8,0.15,0.05
1469,-83.16498,38.388691,44261.07306,2014-07-18,7/21/2015,7.0,5.191343734622933e-05,0.0002056435332633,8.993521078082267e-06,4.493873802857706e-06,False,0.234,0.568,0.198
1470,-58.743148,6.665761,30931.23465,2014-07-16,7/21/2015,4.0,0.0003133793943561,0.0007022519130259,0.0001716714614303,0.0002605203771963,False,0.478,0.466,0.056
1471,-50.750999,-25.568947,690931.3057,2014-07-10,7/21/2015,24.0,0.0001472399017075,0.0004509703430812,5.611170854535885e-05,0.0001102585738408,False,0.095,0.29,0.615
1472,106.86508,20.813733,24336.74249,2014-07-25,8/5/2015,4.0,7.818093581590801e-05,0.0003762636333703,9.288184810429811e-05,0.0001285873004235,False,0.478,0.466,0.056
1473,82.616452,26.20738,629961.6058,2014-07-15,8/19/2015,8.0,0.0005486311856657,0.001034690416418,0.000124757309095,0.0004637568781618,False,0.102,0.447,0.451
1474,95.532558,20.174691,296423.9656,2014-07-15,8/19/2015,4.0,0.0007498115301132,0.000955311988946,0.0002513154176995,0.0005734742735512,False,0.478,0.466,0.056
1475,93.751026,26.894603,69190.14061,2014-08-13,9/11/2015,43.0,0.0016027399105951,0.0023012936580926,0.0012798132374882,0.0020186016336083,False,0.349,0.266,0.385
1476,104.761883,20.566882,192886.7256,2014-09-07,9/11/2015,4.0,0.000126864091726,0.0003682004462461,0.0001470276765758,0.0001796574651962,False,0.478,0.466,0.056
1477,11.528384,9.952668,186816.0203,2014-08-30,9/11/2015,40.0,0.0002868510782718,0.0008332425495609,6.135441071819514e-05,0.000200278853299,False,0.8,0.15,0.05
1478,-53.571757,-29.956828,392899.1874,2014-10-14,10/28/2015,39.0,0.0002314368321094,0.0008026810828596,8.514922228641808e-05,0.0001996147766476,False,0.039,0.764,0.197
1479,30.481903,31.042172,8231.840537,2014-10-24,10/28/2015,,2.343713561003824e-07,2.389376732025994e-06,0.0,0.0,False,,,
1480,-91.082899,35.665762,526834.7579,2014-12-15,1/29/2016,4.0,9.83391291811131e-05,0.0004294542013667,9.36852393351728e-06,7.12648470653221e-05,False,0.478,0.466,0.056
1481,-55.848159,-26.036936,574056.9944,2014-12-01,1/29/2016,89.0,0.0003367761091794,0.0010226193116977,4.454513327800669e-05,0.0002096736425301,False,0.21,0.591,0.199
1482,39.51328,-2.036427,103769.5243,2014-12-01,1/6/2016,50.0,0.0001557798677822,0.0006112575647421,1.297730705118738e-05,0.0003237989149056,False,0.91,0.03,0.06
1483,-43.228975,-22.522713,53196.42224,2015-01-15,1/29/2016,25.0,1.6987445633276366e-05,0.000114196416689,5.5167715800052974e-06,2.2222673578653485e-05,False,0.16,0.08,0.76
1484,35.504833,-4.761681,182022.095,2015-01-14,1/29/2016,1.0,0.0001367887161904,0.0005886633298359,2.146480983356014e-05,0.0003163343353662,False,0.886,0.07,0.044
1485,-56.442003,-17.955485,110514.827,2015-01-05,1/29/2016,89.0,0.0002918579266406,0.0008290202822536,3.254867624491453e-05,0.0001321767631452,False,0.21,0.591,0.199
1486,-79.700891,-0.786333,69541.98251,2015-01-19,1/29/2016,58.0,0.0006968400557525,0.0013948758132755,0.0003975200816057,0.0010285103926435,False,0.16,0.39,0.45
1487,145.712371,-41.858015,30723.28431,2015-01-27,1/29/2016,3.0,0.0001250784407602,0.0003222968371119,2.8567365006892945e-05,3.071235187235288e-05,False,0.181,0.265,0.554
1488,-3.837328,55.183358,14340.10596,2015-01-27,1/29/2016,31.0,9.932327520800754e-05,0.0001980749657377,0.0001024139346554,8.200196316465735e-05,False,0.003,0.246,0.751
1489,103.351503,-2.465434,235818.7827,2015-01-18,3/10/2016,4.0,0.0001548582804389,0.0004442960489541,8.795268513495103e-05,0.0001509339199401,False,0.478,0.466,0.056
1490,21.054631,44.67104,16442.45294,2015-03-07,3/10/2016,8.0,0.0004673792282119,0.0005607456550933,2.613601645862218e-05,1.9675248040584847e-05,False,0.102,0.447,0.451
1491,-64.929023,-12.842969,190581.4281,2015-02-28,3/10/2016,5.0,0.0003188602277077,0.0008317744359374,0.0002741026401054,0.0002467401500325,False,0.76,0.13,0.11
1492,-96.10583,30.908557,248620.0838,2015-03-09,3/25/2016,49.0,0.0005221865139901,0.0010048266267403,5.3122639656066895e-05,0.0002329206035938,False,0.742,0.195,0.063
1493,71.7788,33.054515,111748.3945,2015-03-13,4/13/2016,8.0,2.9795069167448673e-06,2.1976653442834504e-05,1.5147945305216126e-05,5.3730902436655015e-05,False,0.102,0.447,0.451
1494,-63.122747,-28.563259,199290.0041,2015-03-06,3/25/2016,45.0,0.0002064165601041,0.000547002069652,2.282218156324234e-05,0.0001182697378681,False,0.528,0.289,0.183
1495,-58.223535,-31.143073,518692.9326,2015-04-02,4/13/2016,39.0,0.0001166645670309,0.0004789258819073,1.138921743404353e-05,6.323109118966386e-05,False,0.039,0.764,0.197
1496,-56.194568,-32.434709,126653.1077,2015-04-13,5/11/2016,39.0,2.7045505703426898e-05,0.0001547809806652,6.535013653774513e-06,3.766939016713877e-06,False,0.039,0.764,0.197
1497,95.606788,27.463976,70517.67683,2015-04-21,5/1/2016,4.0,0.0004160411481279,0.0007353276014328,0.000192015824723,0.0003765486180782,False,0.478,0.466,0.056
1498,35.999703,-6.894272,84214.62796,2015-04-23,5/30/2016,6.0,0.0001001344353426,0.0003066700301133,1.1922955309273677e-05,5.911867992836051e-05,False,0.288,0.582,0.13
1499,47.035303,51.31452,80319.40492,2015-04-16,5/30/2016,45.0,3.796679447987117e-05,0.0001332977553829,8.454587714368245e-07,1.6902549759834071e-06,False,0.528,0.289,0.183
1500,-95.536729,30.857441,160371.3907,2015-05-27,6/24/2016,4.0,0.0005316682509146,0.0016713010845705,0.0001509762805653,0.0007494554156437,False,0.478,0.466,0.056
1501,110.032248,-7.476875,39127.44843,2015-06-18,6/24/2016,83.0,1.1926193110411988e-05,3.465489862719551e-05,1.7014381228364073e-05,1.6047843018895946e-05,False,0.272,0.43,0.298
1502,95.260379,18.315771,93839.6664,2015-06-02,8/16/2016,31.0,0.000146070466144,0.0005017182556912,1.3368289728532544e-05,0.0001153937191702,False,0.003,0.246,0.751
1503,34.242915,12.519849,39617.88447,2015-07-01,7/6/2016,86.0,0.0001615935325389,0.0006072049145586,1.25199858302949e-06,1.2858617083111312e-05,False,0.105,0.478,0.417
1504,101.075102,5.172299,36060.08545,2015-07-19,7/19/2016,4.0,0.0003562894125934,0.0009415444219484,4.58570102637168e-05,0.0001937221531989,False,0.478,0.466,0.056
1505,80.83492,22.810744,167030.2329,2015-07-08,8/3/2016,86.0,0.0004370788228698,0.0010391152463853,5.380092261475511e-05,0.0003806655877269,False,0.105,0.478,0.417
1506,32.288179,-27.594955,22841.138,2015-07-26,8/3/2016,70.0,0.000431439751992,0.0007962563540786,4.309747055231128e-06,1.76538887899369e-05,False,0.98,0.02,0.0
1507,90.039502,24.095044,45667.11169,2015-07-26,8/26/2016,31.0,0.0012299690861254,0.00199162424542,0.0012283734977245,0.0017496172804385,False,0.003,0.246,0.751
1508,-77.214169,39.333933,4161.403606,2015-07-31,7/31/2016,49.0,0.0001389919343637,0.0008317229221574,6.025764832884306e-06,4.832765625906177e-05,False,0.742,0.195,0.063
1509,-91.800461,29.9879,19554.01592,2015-08-15,8/26/2016,89.0,1.9245395378675312e-05,7.886312960181385e-05,4.809551228390774e-06,4.911093583359616e-06,False,0.21,0.591,0.199
1510,96.868707,26.347448,62208.17699,2015-08-16,8/26/2016,4.0,0.0012942381436005,0.0018981959437951,0.0009995843283832,0.0016955108148977,False,0.478,0.466,0.056
1511,5.095075,15.485015,41985.86923,2015-09-15,9/22/2016,73.0,1.615810106159188e-05,0.0001208592002512,2.6648637074799808e-08,2.603065070161392e-07,False,0.779,0.151,0.07
1512,100.394655,14.866708,17187.4267,2015-10-07,10/16/2016,58.0,0.0002091089554596,0.0005065592122264,2.380201840423979e-05,0.0001753743417793,False,0.16,0.39,0.45
1513,-55.669729,-34.663688,281856.2244,2015-10-11,11/10/2016,39.0,5.560930003412068e-05,0.0001769137015799,5.9083990890940186e-06,1.696220351732336e-05,False,0.039,0.764,0.197
1514,100.753436,14.444781,67395.39205,2015-12-02,12/7/2016,4.0,2.4780574676697142e-05,0.00013681659766,8.024153430596925e-06,1.707549745333381e-05,False,0.478,0.466,0.056
1515,-59.807119,-33.770758,445992.6106,2015-12-27,1/5/2017,39.0,8.337907274835743e-06,7.282945443876088e-05,5.491490355780115e-06,1.4305829608929344e-05,False,0.039,0.764,0.197
1516,133.489083,-21.521533,1155717.36,2015-12-26,1/5/2017,72.0,0.0002343901869608,0.0008616247796453,1.7520416804472916e-05,0.00022561471269,False,0.87,0.04,0.09
1517,100.060618,7.304939,50020.10833,2016-01-01,2/7/2017,4.0,0.000297056423733,0.0008665772620588,4.624449138646014e-05,0.0002436749200569,False,0.478,0.466,0.056
1518,-122.457654,39.623615,107407.2575,2016-01-05,1/5/2017,4.0,0.0004674246592912,0.0007927892147563,3.6345256376080215e-05,9.365894948132336e-05,False,0.478,0.466,0.056
1519,-55.551237,-29.409362,386846.7376,2016-01-06,1/21/2017,91.0,0.0003424141032155,0.0008983954321593,9.247411071555688e-05,0.0002211906394222,False,0.4,0.37,0.23
1520,34.515093,-20.777836,128096.6858,2016-01-02,2/7/2017,71.0,8.279885514639318e-05,0.0003566032974049,6.086406756367069e-06,8.710754627827555e-05,False,0.91,0.025,0.065
1521,-120.824584,38.803959,126994.9854,2016-02-17,3/3/2017,41.0,1.785035419743508e-05,0.0001157444130512,3.174864832544699e-05,7.405610085697845e-05,False,0.396,0.431,0.173
1522,150.760044,-31.695612,138000.2759,2016-03-13,3/22/2017,92.0,2.7417585442890413e-05,0.0001849553227657,1.800201175683469e-06,7.942706361063756e-06,False,0.45,0.17,0.38
1523,17.046184,-20.569767,248928.2833,2016-03-09,3/22/2017,95.0,0.0001072578597813,0.0004553810867946,1.1264185104664648e-06,2.0705339920823462e-05,False,0.489,0.321,0.19
1524,90.682833,24.317835,16281.30454,2016-03-30,4/18/2017,31.0,0.0006281187525019,0.0016321468865498,7.842872582841665e-05,0.0004167261940892,False,0.003,0.246,0.751
1525,176.790204,-38.204246,23530.76016,2016-04-05,4/21/2017,84.0,0.0001381235051667,0.0003359205147717,1.2225244063301943e-05,1.7969206965062767e-05,False,0.75,0.21,0.04
1526,-67.938778,-45.953281,27377.03223,2016-04-05,4/21/2017,100.0,1.587105913358755e-08,6.688057965220651e-07,3.5269021037009907e-10,9.163161784897513e-09,False,0.732,0.216,0.052
1527,-62.627877,-27.423069,273962.6436,2016-04-05,4/21/2017,45.0,0.0004740899894386,0.0011212608078494,8.019195956876501e-05,0.0003797831304837,False,0.528,0.289,0.183
1528,37.880209,-2.878787,55027.86458,2016-05-08,5/15/2017,50.0,4.852151687373407e-05,0.0002625561901368,8.780423740972765e-06,5.472108387039043e-05,False,0.91,0.03,0.06
1529,94.938714,27.613121,65387.72833,2016-06-02,7/3/2017,4.0,0.0002698649768717,0.0006781478296034,0.0003346185549162,0.0005988790653645,False,0.478,0.466,0.056
1530,125.249498,7.76344,8703.643109,2016-06-12,6/14/2017,4.0,0.0004321429878473,0.0011125911260023,0.0001762956671882,0.0005431386525742,False,0.478,0.466,0.056
1531,-67.52709,7.835109,122334.4692,2016-08-04,8/21/2017,30.0,0.0005125460447743,0.0008467763545922,0.0002539985289331,0.000466791621875,False,0.3,0.47,0.23
1532,88.084765,22.906125,43809.39284,2016-07-27,8/10/2017,50.0,0.0004825258511118,0.0008831862942315,8.34618040244095e-05,0.0002609953226055,False,0.91,0.03,0.06
1533,105.157778,21.65766,23949.59988,2016-08-02,8/10/2017,4.0,0.0002297339669894,0.0005434496561065,0.0001168621747638,0.000175108332769,False,0.478,0.466,0.056
1534,9.920057,52.994591,25766.71846,2016-07-25,7/29/2017,66.0,5.107752076582983e-05,0.000261823501205,1.1944756806769874e-05,7.144109531509457e-06,False,0.939,0.058,0.003
1535,79.076049,28.16566,421575.2439,2016-08-10,8/26/2017,8.0,0.0004330654919613,0.0008703070925548,0.0001625399454496,0.0004702314327005,False,0.102,0.447,0.451
1536,90.014758,24.591169,100009.942,2016-08-10,8/26/2017,31.0,0.0006412341026589,0.001130148419179,0.0003025329206138,0.0005513019277714,False,0.003,0.246,0.751
1537,-57.598762,-25.311985,2924.113742,2017-01-13,1/22/2018,43.0,0.0001055323446053,0.0002872362674679,3.141827164654387e-06,3.021892553078942e-06,False,0.349,0.266,0.385
1538,-63.246465,-24.484188,234622.6382,2017-02-01,2/21/2018,43.0,7.472225115634501e-05,0.0004705124592874,7.353116416197736e-06,3.766934969462454e-05,False,0.349,0.266,0.385
1539,-64.013513,-14.405328,245647.6603,2017-02-10,2/21/2018,5.0,0.0002096470561809,0.0005310238921083,8.27699332148768e-05,0.0001629339385544,False,0.76,0.13,0.11
1540,145.217501,-17.015232,105583.266,2017-03-05,3/26/2018,27.0,0.0005266593652777,0.0013709095073863,5.780182254966349e-05,0.0003080029855482,False,0.28,0.16,0.56
1541,19.941173,40.865552,10316.9512,2017-03-07,3/14/2018,49.0,0.00042009918252,0.0007760994485579,8.011347381398082e-05,0.0001846927771111,False,0.742,0.195,0.063
1542,16.94721,44.734938,27949.77169,2017-03-10,3/14/2018,21.0,0.0001816733129089,0.0003461069136392,5.641296593239531e-05,5.9454428992467e-05,False,0.471,0.448,0.081
1543,22.53924,39.686804,4560.389906,2017-02-26,3/2/2018,41.0,7.623907004017383e-05,0.0001472287403885,7.228068625408923e-06,1.7968815882341005e-05,False,0.396,0.431,0.173
1544,118.568754,-8.497488,3938.28571,2017-03-05,3/6/2018,49.0,6.646447582170367e-05,0.0001872169668786,3.471330273896456e-05,5.637235881295055e-05,False,0.742,0.195,0.063
1545,16.006957,-11.247113,462991.0644,2017-03-01,3/14/2018,25.0,0.0002278920437674,0.0006567063392139,2.5872566766338423e-05,8.580689609516412e-05,False,0.16,0.08,0.76
1546,-121.121506,37.911751,51513.38479,2017-03-21,3/24/2018,43.0,0.0003814475203398,0.0008551663486286,0.0001150689058704,0.0003677564382087,False,0.349,0.266,0.385
1547,-88.11368,38.292104,58373.42937,2017-04-03,4/8/2018,53.0,0.0001887846156023,0.000666650943458,4.128363070776686e-05,0.0001053260348271,False,0.061,0.867,0.072
1548,26.671405,41.531705,12826.19554,2017-03-25,4/8/2018,49.0,1.7568652310728794e-08,2.108864123329113e-07,1.07833352558373e-06,1.6703127130313078e-06,False,0.742,0.195,0.063
1549,29.640624,-4.014862,8958.538722,2017-04-28,5/1/2018,25.0,8.73854587553069e-05,0.0002660292957443,8.697713201399893e-05,0.0001453876175219,False,0.16,0.08,0.76
1550,30.011777,-1.783994,14768.04876,2017-04-23,4/25/2018,25.0,0.0001993848709389,0.0005560896242968,4.905207970296033e-05,0.0001482498337281,False,0.16,0.08,0.76
1551,93.8747,21.9855,98881.34,2017-06-15,6/20/2018,9.0,0.0011255161371082,0.0017256264109164,0.0004148133157286,0.0011783317895606,False,0.646,0.09,0.264
1552,75.1439,33.3752,25994.04,2017-06-25,7/11/2018,40.0,7.924503734102473e-05,0.0003980799228884,6.699896039208397e-05,0.0003142465720884,False,0.8,0.15,0.05
1553,72.5706,33.3024,148548.16,2017-07-03,7/11/2018,8.0,6.218017369974405e-05,0.0002514572697691,2.282620880578179e-05,0.0001067599951056,False,0.102,0.447,0.451
1554,91.4251,47.6723,188249.04,2017-07-11,7/19/2018,40.0,1.7038759324350394e-05,0.0001016813475871,3.4828672141884458e-06,1.2539067938632796e-05,False,0.8,0.15,0.05
1555,-68.2941,2.75369,138376.07,2017-07-26,9/4/2018,28.0,0.000533276819624,0.0011847571004182,0.0003413684607949,0.0007136881467886,False,0.15,0.1,0.75
1556,94.1222,27.2914,73328.62,2017-08-02,8/10/2018,4.0,0.0008568005869165,0.0012906454503536,0.0006975883734412,0.0012037645792588,False,0.478,0.466,0.056
1557,95.4336,18.1914,46815.06,2017-07-15,8/10/2018,9.0,0.0006930470117367,0.0011403689859434,0.0003350010665599,0.0005841948441229,False,0.646,0.09,0.264
1558,8.2375,10.4748,257477.37,2017-08-20,10/2/2018,50.0,7.961530354805291e-05,0.0002997931151185,1.5097897630766964e-05,5.779967978014611e-05,False,0.91,0.03,0.06
1559,82.4309,25.7354,70859.96,2017-09-01,9/7/2018,8.0,0.0003125001094304,0.0007888998952694,0.0001072097875294,0.0002569476200733,False,0.102,0.447,0.451
1560,-1.06606,9.53755,83997.78,2017-09-01,10/2/2018,50.0,0.0002122886216966,0.0006794458022341,2.2412383259506896e-05,0.0001549999433336,False,0.91,0.03,0.06
